,baseline survival
0.9330518246079944,0.9267578618715752
0.9330527345594328,0.9265358167044502
0.9330739309263024,0.9263137919610093
0.9332658744598148,0.9263137919610093
0.933295197730228,0.9260917146428825
0.9334206096411678,0.9258696446245054
0.9334846810896348,0.9258696446245054
0.9339511136320622,0.9258696446245054
0.9343412769620356,0.9258696446245054
0.9344259022928916,0.9258696446245054
0.9344582930535984,0.9258696446245054
0.93452737509051,0.9258696446245054
0.934650169646888,0.9258696446245054
0.9346610066534567,0.9256471654972888
0.9351923196684754,0.9256471654972888
0.9353215656630276,0.9256471654972888
0.9354243592645456,0.9256471654972888
0.9355983993151028,0.9256471654972888
0.935743319491194,0.9256471654972888
0.9358830205864528,0.9256471654972888
0.9361703779595312,0.9254243275627019
0.9361948808860024,0.9254243275627019
0.9362293820037596,0.9252014445896292
0.9362459168343816,0.9252014445896292
0.936333114186016,0.9252014445896292
0.9363787680711546,0.9252014445896292
0.9368154563893538,0.9252014445896292
0.9375867628369088,0.9252014445896292
0.9376171106413336,0.9252014445896292
0.9377128742613824,0.9252014445896292
0.9377253683182912,0.9252014445896292
0.937740143742006,0.9249780818067067
0.937759702478246,0.9249780818067067
0.9380845011655462,0.9249780818067067
0.9385199464002232,0.924754583856832
0.9385482432532364,0.924754583856832
0.9385911727029124,0.9245310146617142
0.938692043390642,0.9243074465824778
0.9387932093894674,0.9243074465824778
0.9389106962021708,0.9243074465824778
0.9389411600344214,0.9240837711826024
0.9389820568556632,0.9240837711826024
0.9390549172110982,0.9240837711826024
0.9390914665731938,0.9240837711826024
0.9393566923771052,0.9238599086060191
0.9393613379399458,0.9238599086060191
0.9393705601075693,0.9236359982114207
0.9393884891741748,0.9236359982114207
0.9396152378392532,0.9234120414155689
0.9396187664660464,0.9231880925112018
0.9397241466755144,0.9231880925112018
0.9397588038391536,0.9231880925112018
0.9400992427574046,0.922964051967904
0.940278084980261,0.922964051967904
0.9402939894139916,0.922964051967904
0.940340351174259,0.922964051967904
0.9405905314817866,0.922964051967904
0.9407568975821096,0.9227397751742613
0.9409042922807062,0.9227397751742613
0.9412462074234574,0.9227397751742613
0.941251495535378,0.9225153925826617
0.9412851615162344,0.9222910251325747
0.9414030772011855,0.9222910251325747
0.9414228204908022,0.9222910251325747
0.9414489063177104,0.9222910251325747
0.9415660070674254,0.9222910251325747
0.941798121282814,0.9220664512780744
0.9418560671512932,0.9220664512780744
0.9419147529975656,0.9220664512780744
0.9421241355693912,0.9220664512780744
0.9421427635018887,0.9220664512780744
0.942192977884436,0.9220664512780744
0.9423668733787592,0.9218416050742037
0.9426194145621086,0.9216167606509148
0.9428428061429456,0.9216167606509148
0.9430199191323366,0.9216167606509148
0.9431119299468,0.9216167606509148
0.943549202747562,0.9213917510942532
0.9440378363455958,0.9213917510942532
0.9442462519676338,0.9213917510942532
0.9445140176311516,0.9213917510942532
0.9446111834877068,0.9213917510942532
0.9446363346068858,0.9213917510942532
0.9451729451651772,0.9213917510942532
0.9452356197593969,0.9213917510942532
0.945337711732144,0.9211663160418527
0.945342100936178,0.9211663160418527
0.945385429390277,0.9211663160418527
0.9454603997956827,0.9211663160418527
0.9454645522928548,0.9211663160418527
0.9455054688700988,0.9211663160418527
0.9456439758900452,0.9209405851494672
0.945662893985191,0.9207148671513672
0.9457377095673404,0.9204891547861942
0.9460081757243384,0.9204891547861942
0.9462155456314694,0.920263395807826
0.9462200930524683,0.9200376332588319
0.946427448986338,0.9198118643025106
0.94655797762015,0.9198118643025106
0.9466627939089268,0.9198118643025106
0.9468862557403788,0.9198118643025106
0.9469267114204324,0.9198118643025106
0.94692693150828,0.9198118643025106
0.9469792955675072,0.9198118643025106
0.9470328172291248,0.9198118643025106
0.9471471906969512,0.9195856982250472
0.947222956190287,0.9193595412804002
0.9473427097203244,0.9193595412804002
0.9476468432638064,0.9191333440464955
0.9476553785181776,0.9189071619840212
0.9477831558752168,0.9189071619840212
0.9478011216944906,0.9189071619840212
0.9478635148189696,0.9189071619840212
0.9479942257536405,0.9189071619840212
0.9480199497437892,0.9189071619840212
0.9481873946679592,0.9189071619840212
0.9482012897805028,0.9189071619840212
0.948256553844022,0.9189071619840212
0.9483469661793038,0.9186805574034194
0.9484044016355416,0.9186805574034194
0.9484655959078572,0.9186805574034194
0.9487061798902832,0.9184538618930478
0.94877977073452,0.9182271880676416
0.9489578650010564,0.9182271880676416
0.9491143495345288,0.9182271880676416
0.9491565574080852,0.9180003986787393
0.9493112397565506,0.9177736063146966
0.9493198511861628,0.9177736063146966
0.9493586264621644,0.9177736063146966
0.949603236264301,0.9175467210518388
0.9499844312967594,0.9175467210518388
0.9501803717169196,0.9173198062353133
0.9503703110245246,0.917092899789837
0.9505074685876368,0.917092899789837
0.950510628458742,0.917092899789837
0.9506826899482844,0.917092899789837
0.9507867261972078,0.9168658087019994
0.9509071354893884,0.9168658087019994
0.9509144536164968,0.9168658087019994
0.9509213182861048,0.9168658087019994
0.951410257789154,0.9168658087019994
0.9514389995331848,0.9168658087019994
0.9514422460779152,0.9166383883617578
0.9514469824259618,0.91641097452706
0.9516398899568422,0.91641097452706
0.9517160389729812,0.91641097452706
0.9518518553492956,0.91641097452706
0.9519086715632294,0.91641097452706
0.9520719999122736,0.91641097452706
0.9520733040468355,0.91641097452706
0.9523348488576936,0.9161831948110937
0.9525404459686212,0.9161831948110937
0.9525899150993604,0.9159553484530664
0.9529374997788882,0.9159553484530664
0.9530030213834104,0.9159553484530664
0.9531694039069212,0.9159553484530664
0.9532910754079722,0.9157273150039612
0.953303891498134,0.9157273150039612
0.9533859806029996,0.9157273150039612
0.9534049359815144,0.9154991661689319
0.9534824804763548,0.9154991661689319
0.953542944651834,0.9152709676472233
0.9535721346637048,0.9152709676472233
0.9535839735029028,0.9152709676472233
0.9538421404851524,0.9150426769213611
0.954061183050245,0.9150426769213611
0.9543229321599253,0.9150426769213611
0.954545780722637,0.914814274735075
0.9545533930673664,0.914814274735075
0.954705892740734,0.9145858201000047
0.9549582409375164,0.9145858201000047
0.9549640775047455,0.9145858201000047
0.9551766986169056,0.9145858201000047
0.9553040149068396,0.9143571750878198
0.9555653720515216,0.9141285178479756
0.955780932389472,0.9141285178479756
0.9558278192181836,0.9138998297856843
0.956085632865701,0.9138998297856843
0.9562261248955496,0.9136711072363423
0.9562398549461788,0.9134423885419458
0.9562919233896828,0.9134423885419458
0.9563492404976226,0.9132136145621748
0.9563530491375704,0.9129848497535525
0.956524564117872,0.9127560917452111
0.9566820561663084,0.9127560917452111
0.956756639019232,0.9125272629462364
0.9567925183581112,0.9122984198873898
0.9569102868943424,0.9120695784860805
0.9569228536642542,0.9120695784860805
0.9571772069703152,0.9120695784860805
0.9571895290936258,0.911840605912961
0.9572477148156154,0.9116116362061528
0.9572932242201444,0.9116116362061528
0.95750240704755,0.9113825988199818
0.9575372845164306,0.9113825988199818
0.957562380972102,0.9111535332318026
0.9578051876136594,0.9109244889365947
0.9579102531553336,0.9109244889365947
0.9579403547653276,0.9109244889365947
0.9580668900414786,0.9109244889365947
0.958085111754976,0.9109244889365947
0.9581509209993362,0.9109244889365947
0.9581697892400136,0.9109244889365947
0.9582635928108764,0.9109244889365947
0.958545414569934,0.9106949333794865
0.9586132872086648,0.9106949333794865
0.9586605888957008,0.9106949333794865
0.9587080568212332,0.9106949333794865
0.958749994963516,0.9104651948149943
0.9589894441050872,0.9102354703087083
0.9590102905658294,0.9102354703087083
0.9590756456946414,0.9102354703087083
0.9591217708401278,0.9102354703087083
0.9591285692063218,0.9102354703087083
0.9594316945978651,0.9102354703087083
0.9595204009180548,0.9102354703087083
0.9595480606693878,0.9100053620121988
0.9595605816874192,0.9097752585183687
0.959734660786136,0.9097752585183687
0.9597478317207044,0.9095451007823511
0.959913223809461,0.9093149403210333
0.9599720937377048,0.9093149403210333
0.9601245333851512,0.9090847401604553
0.960509368815087,0.9088545106193097
0.9605611874935014,0.9088545106193097
0.9608173705100264,0.9088545106193097
0.9608490271910614,0.9088545106193097
0.9609577477763296,0.9088545106193097
0.961022954285952,0.9088545106193097
0.9612004053419974,0.9086239561463463
0.9612338433383876,0.9083934024262953
0.9612371279609624,0.9081628612692152
0.9614726390735646,0.9081628612692152
0.9616372542949028,0.9079322733214716
0.9617480670212286,0.9079322733214716
0.9618163020189106,0.9077016440669456
0.9619873776165692,0.9077016440669456
0.9619886462160404,0.9074709774266387
0.962043698370318,0.9074709774266387
0.9620993750224052,0.9072402436261955
0.9621445484466292,0.907009510557893
0.962266504211716,0.9067787752332392
0.9623801441549238,0.906548049565847
0.9626025011650342,0.9063173304277337
0.9627783246866098,0.9060866304733707
0.9627916193225964,0.9060866304733707
0.9628266142441316,0.9058558687215033
0.9628286704390844,0.9058558687215033
0.962888150118696,0.9058558687215033
0.96302100451616,0.9058558687215033
0.9631503231474878,0.9056248596092106
0.9631593526118396,0.9056248596092106
0.9632599604144784,0.9056248596092106
0.963513602593435,0.9056248596092106
0.9636067083687896,0.9053936880810233
0.9636819689259286,0.9053936880810233
0.9636984732286752,0.9053936880810233
0.9637048541865326,0.9053936880810233
0.9637937217166668,0.9051623232042965
0.9639857990320528,0.9051623232042965
0.9639871371282228,0.9051623232042965
0.9640622058170332,0.9051623232042965
0.9641008498438812,0.9051623232042965
0.964144366171995,0.9049307141475432
0.9642925460586512,0.9049307141475432
0.9645665021775612,0.9046990468902418
0.9646462498998428,0.9046990468902418
0.964650324420152,0.9046990468902418
0.964669894243325,0.9044672721505542
0.964678617803857,0.9042355081429932
0.9647016530810796,0.9042355081429932
0.9649280627033114,0.9040036856342999
0.9652146389639824,0.9040036856342999
0.9653543697810396,0.9040036856342999
0.9653619420201304,0.9037717274271175
0.965457203893992,0.9037717274271175
0.9655777550215394,0.9037717274271175
0.9658727216952544,0.9035396417725076
0.9659913543988108,0.903307559539986
0.9660436885987584,0.9030754866441317
0.9660554783265388,0.9028434169210181
0.966089415993728,0.9028434169210181
0.966158880458716,0.9026112928911018
0.966282204103616,0.9023791429520277
0.9668105247915773,0.9021470063322692
0.967038104784102,0.9021470063322692
0.9670735463698164,0.9021470063322692
0.9671789255281782,0.9019147480070207
0.9673238500655784,0.9019147480070207
0.9673857844304732,0.9019147480070207
0.9674231367980874,0.9019147480070207
0.9676331951380408,0.9019147480070207
0.9680074682645964,0.9019147480070207
0.9682316108611756,0.9019147480070207
0.9683455711259596,0.9019147480070207
0.9683762707792848,0.9019147480070207
0.9684903277695998,0.9016819678449038
0.9686392203053518,0.9014491979902761
0.968787712404346,0.9014491979902761
0.9688118420188612,0.9014491979902761
0.968847428046394,0.9012163325355002
0.9690401900266976,0.9012163325355002
0.9690728144302864,0.9012163325355002
0.9693517918411172,0.9012163325355002
0.9694298212575672,0.9012163325355002
0.9695542994761286,0.9009832428926232
0.9695806818943228,0.9009832428926232
0.9696645659307472,0.9007500547830403
0.9697761184089396,0.900516884104276
0.969855200916433,0.9002837149823645
0.9698949858767476,0.9002837149823645
0.9700691845175112,0.9000504620571957
0.970193225099648,0.9000504620571957
0.9703462751697748,0.8998171358781768
0.9703981521176138,0.8998171358781768
0.970606750970332,0.8998171358781768
0.9707422784948906,0.899583690965808
0.9709556041396826,0.8993502498869079
0.97098370986381,0.8993502498869079
0.970986031557234,0.8993502498869079
0.9709982844858656,0.8991166992889446
0.9712808059976232,0.8991166992889446
0.9712886990818852,0.8988830812913662
0.9714660375544046,0.8986494838605774
0.9715789308179416,0.8986494838605774
0.97164286543755,0.8986494838605774
0.9717051924247344,0.8984157590092916
0.9720189325144584,0.8984157590092916
0.972284393735512,0.8984157590092916
0.9723541441727096,0.8984157590092916
0.972399634193514,0.8984157590092916
0.9726572035798804,0.8984157590092916
0.9727408310223502,0.8984157590092916
0.9727574481954911,0.8981816584861488
0.9727944209330244,0.8979475663543014
0.9728403787941478,0.8979475663543014
0.9728465860160662,0.8977134219336971
0.9728741845855317,0.8974793047228613
0.9730430586925588,0.8974793047228613
0.9731451855048928,0.8972451353619986
0.9732543946593016,0.8970109632376202
0.9733782640275648,0.8970109632376202
0.9734723753942254,0.8970109632376202
0.973516190711624,0.8970109632376202
0.9735838537681027,0.8967766209199107
0.9738958882197662,0.8967766209199107
0.9739249484256932,0.8965422252580697
0.9740539710611728,0.8965422252580697
0.9741560952141826,0.8963077563974734
0.9742364734817276,0.8963077563974734
0.974267315933384,0.8963077563974734
0.974449041297111,0.8963077563974734
0.9746450924881076,0.8963077563974734
0.97477785417634,0.8963077563974734
0.9749111362323843,0.8963077563974734
0.9749285276587566,0.8960729131414512
0.9751900542746684,0.8960729131414512
0.9751939007429414,0.8958380246626019
0.9754005701590668,0.8956031494645074
0.9754168572342168,0.895368272787876
0.975490725969676,0.8951334177539183
0.9756179913852489,0.8948985662729865
0.975697677529158,0.8948985662729865
0.9756996458167544,0.8948985662729865
0.9758968757317348,0.8948985662729865
0.9759084200890352,0.8946635074751116
0.9760101419171198,0.8946635074751116
0.9760655776494682,0.8944283824526742
0.9763631530762524,0.8944283824526742
0.9764188676123294,0.8944283824526742
0.9766729855740436,0.8941931447936715
0.9767073966390184,0.8941931447936715
0.9768236490882464,0.8941931447936715
0.9769454314499908,0.8941931447936715
0.9770782629716902,0.8941931447936715
0.9771376979752447,0.8939576433651679
0.9771516073717956,0.8937221632026391
0.977168275511697,0.893486699828774
0.9774796252070088,0.893251251517541
0.9775251446675896,0.8930158144575915
0.9777549050357824,0.8927803760746175
0.9778273518470576,0.8927803760746175
0.9781061541756404,0.8927803760746175
0.9781474369639056,0.892544793482885
0.978338449512287,0.892544793482885
0.978475067684686,0.892544793482885
0.978533940090121,0.892544793482885
0.9785960543229292,0.892544793482885
0.9786234007379608,0.8923089565974164
0.9787270890554984,0.8923089565974164
0.9787656506561114,0.8920730615332786
0.9790306917063544,0.8920730615332786
0.979165835533239,0.8918370855004264
0.9794129586028372,0.8916011154048261
0.9794617298705156,0.8913651585150482
0.979494877011674,0.8913651585150482
0.9797588372948264,0.8913651585150482
0.9797863159891236,0.8913651585150482
0.979841810943891,0.8911289953411472
0.980231196167494,0.8911289953411472
0.9806702016177,0.890892745988527
0.9807383300198264,0.890892745988527
0.9807956306688904,0.8906564461609833
0.9809917416072822,0.8904201567765615
0.981047067897776,0.8904201567765615
0.981114668866054,0.890183824210804
0.9812253394463892,0.890183824210804
0.9812797963937095,0.890183824210804
0.981403761286148,0.890183824210804
0.9814395384083836,0.8899472666198518
0.9815125636229456,0.8899472666198518
0.9816230054443288,0.8897106604125444
0.9817152118545984,0.8894740570222773
0.9819509021144058,0.8892374483792005
0.9820299398618642,0.889000842994697
0.9820706273462398,0.889000842994697
0.9821103669620064,0.889000842994697
0.9822461370148056,0.8887641085220543
0.9823766784320296,0.8885273793759831
0.9825016326967588,0.8882906454615662
0.9829219167232098,0.8880539092867832
0.9831590386299016,0.8878171793291808
0.9834282165711812,0.8878171793291808
0.9836217158941416,0.8875803708263328
0.9836426232249188,0.8875803708263328
0.9837635438094516,0.8875803708263328
0.9839412937800276,0.8873434525336172
0.9840032982571448,0.8873434525336172
0.9840227122610696,0.8871064996729342
0.9840607888072228,0.8868695637565261
0.9842800518071988,0.8866326349008324
0.9842884206478114,0.8866326349008324
0.9843926413954236,0.8866326349008324
0.984462327558168,0.8866326349008324
0.984538577572898,0.8866326349008324
0.9846279618905578,0.8866326349008324
0.984709649187933,0.8863953630338901
0.984746769196924,0.8863953630338901
0.984987544473532,0.8863953630338901
0.9851444079978404,0.8861579641111165
0.9853008783971436,0.8861579641111165
0.9853348966144446,0.8861579641111165
0.9861645329457592,0.8859204166600293
0.9862408641552676,0.885682877393822
0.9864698171574396,0.8854453567748677
0.9867139471433792,0.8852078674180723
0.9868096678714986,0.8852078674180723
0.9868738389336992,0.8852078674180723
0.9868784407293434,0.8852078674180723
0.98696073299972,0.8849701352997392
0.9870011866246452,0.8847324260295248
0.9871019191096736,0.8844947204477954
0.9871160972795752,0.8842570211984058
0.9871547823488852,0.8840193366641581
0.987185184353972,0.8840193366641581
0.9872028100266356,0.8837815817760226
0.9872085033185722,0.8837815817760226
0.9872557141408158,0.8837815817760226
0.9872659738596296,0.8837815817760226
0.987282743783637,0.8835436254437504
0.9875210337961042,0.8833056754139955
0.9875810881629152,0.8833056754139955
0.987690036737686,0.8830676630222823
0.9878193795202632,0.8830676630222823
0.9880114774837644,0.8830676630222823
0.988075157338593,0.8828294831552108
0.9880804225744596,0.8828294831552108
0.9883263499644022,0.8825912443607256
0.9883283592493974,0.8825912443607256
0.9884408778211936,0.8825912443607256
0.9884823962129315,0.8825912443607256
0.9884867663864472,0.8823527458566083
0.9886641597445294,0.8823527458566083
0.9887043852182724,0.8823527458566083
0.9887936768098622,0.8821141047930596
0.9889022419959176,0.8818754702396119
0.9889239290685692,0.8818754702396119
0.9894825742311082,0.8818754702396119
0.989680064004462,0.881636722639812
0.9897293055010216,0.881636722639812
0.9898006052668584,0.881636722639812
0.9900656950331292,0.881636722639812
0.9902576624584348,0.881636722639812
0.9903698134204728,0.8813977062492361
0.9904754455769038,0.8811586891654355
0.9910387056411966,0.8811586891654355
0.9910701680705676,0.8809196238104168
0.9911592054625384,0.8809196238104168
0.9913282607815742,0.8809196238104168
0.9913302164632608,0.8806804344236422
0.9914434312029068,0.8806804344236422
0.9914489868838215,0.8806804344236422
0.992010027641473,0.8804410726022357
0.992022724603472,0.8804410726022357
0.9922216750351524,0.88020162472978
0.9922304878556298,0.88020162472978
0.992308854332464,0.88020162472978
0.9923547815190494,0.88020162472978
0.992447818631391,0.8799619523728173
0.9925217275011566,0.8799619523728173
0.9926006697595636,0.8799619523728173
0.9926009238319506,0.8799619523728173
0.992674740023022,0.8799619523728173
0.992714268462645,0.8799619523728173
0.9927786552957836,0.8799619523728173
0.9929714544594852,0.879721868533548
0.9931641256658,0.879721868533548
0.9931825616877176,0.879721868533548
0.9932502784734312,0.879721868533548
0.993357159361718,0.879721868533548
0.9935141046021502,0.8794815495686928
0.9936749425112988,0.8794815495686928
0.9937111541102428,0.8794815495686928
0.9937759573439402,0.8794815495686928
0.9938067288763144,0.8794815495686928
0.9940751413149148,0.8792409807804303
0.9941679669526404,0.8790004119999778
0.9941840067085908,0.8790004119999778
0.99421743791479,0.8790004119999778
0.9942926125066652,0.8790004119999778
0.9945303891874154,0.8790004119999778
0.9945685873555749,0.8790004119999778
0.9954089648216374,0.8787594566995917
0.9956412165792132,0.8787594566995917
0.9957389940715538,0.8787594566995917
0.995975513769892,0.8787594566995917
0.995989199631971,0.8787594566995917
0.9960600656875908,0.8785182440561798
0.9962464246577604,0.8782770401476099
0.9963396543605786,0.8780358501512973
0.996376511535358,0.8777946655368226
0.9964177254041786,0.8775534899242629
0.9964917428512868,0.8775534899242629
0.9964918398535424,0.8773122665009562
0.9967752380433524,0.8773122665009562
0.9967959168222558,0.8770709747709345
0.9969134680230686,0.8770709747709345
0.997053056028465,0.8770709747709345
0.9972098876559266,0.8770709747709345
0.997293940254436,0.8770709747709345
0.997473541083846,0.8768294258393252
0.9975001768481482,0.8765878878284297
0.997512850695312,0.8765878878284297
0.9975148401977528,0.8765878878284297
0.9975151655138802,0.8763462167463654
0.9977331134065316,0.8763462167463654
0.9979076202589642,0.8761044615234004
0.9979889545719256,0.8761044615234004
0.9980322935368142,0.8761044615234004
0.998106573743728,0.8761044615234004
0.9984140315379296,0.8758624974579898
0.9987142199266144,0.8758624974579898
0.9989251217183128,0.8758624974579898
0.9991126756297108,0.875620365692007
0.9993179045100457,0.875620365692007
0.9993435969522096,0.875620365692007
0.9994343454048148,0.875620365692007
0.9995550383103694,0.8753780306231428
0.9995858267806588,0.8753780306231428
0.9996432534053312,0.8751356350730904
0.999704025392676,0.8751356350730904
0.9999986419074538,0.874893176038013
1.000008486068155,0.874893176038013
1.0002738133185232,0.8746506590611302
1.0004451640907157,0.8746506590611302
1.0004620867142544,0.8746506590611302
1.0008385132881723,0.8746506590611302
1.0009603665121036,0.8744079415296
1.001059452451931,0.8744079415296
1.0010598970450806,0.8744079415296
1.0012809626381431,0.8744079415296
1.0014670984294043,0.8741649848451254
1.0014732204808348,0.8739220441980095
1.0015054935999608,0.8736791132615557
1.0015858879171518,0.8736791132615557
1.0017449620384575,0.8734361358686902
1.0020292654843317,0.8731931728916889
1.0024358753214595,0.8731931728916889
1.0027048548088082,0.8731931728916889
1.002747327866838,0.8731931728916889
1.002800169671449,0.8731931728916889
1.0028851396662737,0.8731931728916889
1.0032374115116494,0.8731931728916889
1.0032890552028373,0.8731931728916889
1.0035256349684776,0.8729497534091348
1.00364984759053,0.8729497534091348
1.0038226822750902,0.8727062365727087
1.0038653836129994,0.8727062365727087
1.0038805953315266,0.8727062365727087
1.0039757902292474,0.8727062365727087
1.0043214510336245,0.8724625103943455
1.0045430142097576,0.8722187965631086
1.0045629497506432,0.8722187965631086
1.0051800312399668,0.8722187965631086
1.0053121059670185,0.8719749602111486
1.0053520937181095,0.8719749602111486
1.0054465752119213,0.8719749602111486
1.005685966275227,0.8717310211183465
1.0057001236142549,0.8714870826331869
1.0057617451658978,0.8712431566056859
1.005841242805004,0.8709992494414233
1.0060760626528713,0.8709992494414233
1.0062357225914471,0.8709992494414233
1.0065010168037294,0.8709992494414233
1.006736348359755,0.8709992494414233
1.00701423724967,0.8709992494414233
1.007062980044453,0.8707549999616255
1.0071584208880622,0.8707549999616255
1.0074331954610969,0.8707549999616255
1.0074948943802866,0.8705105899933671
1.0074996355621064,0.8702661943025406
1.0075447545365162,0.8702661943025406
1.007556502662612,0.8700217312470088
1.0079091508562608,0.8697772840740323
1.0081583042280455,0.8697772840740323
1.0083016144456578,0.8697772840740323
1.0083102703813525,0.8697772840740323
1.0083739457838532,0.8695326407189402
1.008695790829656,0.869288006063665
1.009010225455548,0.869288006063665
1.009158579290366,0.869288006063665
1.009166823118895,0.869288006063665
1.0093418115101351,0.8690431378530645
1.0096786680508674,0.8690431378530645
1.00971537278059,0.8690431378530645
1.0100119950016913,0.8690431378530645
1.0101854813625677,0.868798040124134
1.0102897934658843,0.8685529442834402
1.0104494979897725,0.8685529442834402
1.0106066724557636,0.8683078014925397
1.0107008627270992,0.8683078014925397
1.0107537614221782,0.8683078014925397
1.010850088807675,0.8683078014925397
1.010854478163168,0.8680624446695254
1.011055022932597,0.8680624446695254
1.011258419911899,0.8680624446695254
1.0112772771567202,0.8680624446695254
1.0114770028061286,0.8678168894951864
1.0117939048554665,0.8678168894951864
1.0118879723210512,0.8675712646685937
1.0119195741147606,0.8673256494586694
1.01207168578651,0.8673256494586694
1.0122658895251504,0.8673256494586694
1.0126018407449284,0.867079919248975
1.012714080554555,0.867079919248975
1.013221158651066,0.867079919248975
1.0133091148023503,0.867079919248975
1.013591501920612,0.8668339567875862
1.0142969324602982,0.8668339567875862
1.014532968056808,0.8665879201668277
1.0147709692424296,0.8665879201668277
1.0149770328865173,0.8665879201668277
1.015019204176386,0.8663417644524695
1.015178136205101,0.8663417644524695
1.015200228767121,0.8660955366588085
1.0153010888548788,0.8660955366588085
1.0153320147173548,0.8658492631023074
1.0155381425663033,0.8656030102147196
1.0155482637912483,0.8656030102147196
1.0157178009964285,0.8653566756751419
1.0158949744323618,0.8653566756751419
1.0159841916094918,0.8653566756751419
1.0161300119003285,0.8651101971412725
1.0161458553215923,0.864863737655966
1.0164882339381751,0.864863737655966
1.0165160733794445,0.864863737655966
1.0166846406775285,0.8646171314364287
1.0168270292911408,0.8646171314364287
1.0169030494136218,0.8646171314364287
1.0169593225801412,0.8646171314364287
1.0171414474147389,0.8646171314364287
1.017184792866179,0.8646171314364287
1.0172502887514006,0.8646171314364287
1.017264272576893,0.8646171314364287
1.0177074497569878,0.864369973498449
1.0177237243244976,0.8641228280758274
1.017736451490025,0.8641228280758274
1.0177813670934783,0.8641228280758274
1.0177832090688663,0.8638755298348315
1.017897833862728,0.8636282421252068
1.0179575566333685,0.8633809828827571
1.0179699290284658,0.8633809828827571
1.0180943717583704,0.8633809828827571
1.018246915144591,0.8631335416268857
1.0182988764456342,0.862886111329701
1.0183442205874909,0.862886111329701
1.0185346303080398,0.8626386308546214
1.0188575600795962,0.8623911552404042
1.0190070995001017,0.8623911552404042
1.0193137951874085,0.8621435535416268
1.0193821637181315,0.8621435535416268
1.0195168533469143,0.8618958461839334
1.0196065912775667,0.8618958461839334
1.0197670262113916,0.8618958461839334
1.0198864565177357,0.8618958461839334
1.0200572684204527,0.8618958461839334
1.020090037376045,0.8616478195873457
1.0201313685085989,0.8613997733654486
1.020478421589481,0.8613997733654486
1.0205365320666355,0.8613997733654486
1.0206623154474153,0.8611515802438863
1.0207074231123578,0.8611515802438863
1.0208052696141552,0.8611515802438863
1.020808935504531,0.8611515802438863
1.0209783783507724,0.8609031872256503
1.021017272028867,0.860654798759826
1.0210856041050438,0.8604063843077855
1.0214598714905294,0.8601579867340414
1.022043795426816,0.8599096217047694
1.0220863732127057,0.8599096217047694
1.0224900214754622,0.8596611855109352
1.0225040398984615,0.8594127654948679
1.022749969316746,0.8591643408894856
1.022925747271309,0.8589159333431772
1.022979830489575,0.8589159333431772
1.0231554831563532,0.8589159333431772
1.0231893427364551,0.8586673996440537
1.023554508192906,0.8584188714897738
1.023728724173378,0.8581703591728014
1.023856689404984,0.8579218619824387
1.024293713786041,0.8579218619824387
1.0244450376811487,0.8579218619824387
1.0245301846205102,0.8576732415905476
1.0247065786531762,0.8576732415905476
1.024762846715477,0.857424547760663
1.024776600269337,0.857424547760663
1.0247947789137262,0.8571757754593097
1.0248471025720671,0.8569270225478073
1.0250780414953784,0.8569270225478073
1.02530892739766,0.8569270225478073
1.0253324526603609,0.8569270225478073
1.0254051331413192,0.8569270225478073
1.0254616652689588,0.8566779895778186
1.0254787595700674,0.8566779895778186
1.0259724210102736,0.8564288811630797
1.0262068698127915,0.8564288811630797
1.0264266819150594,0.8561796930922098
1.026611846338711,0.8561796930922098
1.026650422889307,0.8561796930922098
1.0267979641087086,0.8561796930922098
1.0268919481823855,0.8559302613129967
1.0268963890333402,0.8556808364803155
1.0269762220288112,0.8556808364803155
1.0271015791717004,0.8556808364803155
1.0273731369562271,0.8556808364803155
1.0274656604043928,0.8556808364803155
1.0276556011368208,0.8554311247284533
1.027757479952402,0.8551814279412612
1.0278169540921551,0.8551814279412612
1.0278486591183071,0.8549316304932489
1.028220810470343,0.8546818563570426
1.0282918740928666,0.8546818563570426
1.0283389673352028,0.8544320174961026
1.0284589202634444,0.8541821870119277
1.0284687722400367,0.8539323553754659
1.0285126194199212,0.8539323553754659
1.0288439444253736,0.8536824577473064
1.0290944639739523,0.8536824577473064
1.0291701986353032,0.8536824577473064
1.0292040037765129,0.8536824577473064
1.0292206497014742,0.8534323359613257
1.029353296376574,0.8534323359613257
1.0294595859382147,0.8531821594654708
1.0295019643138248,0.8529319728574991
1.0295859504420322,0.8526818008002124
1.0295893564172776,0.8524316393683771
1.0296708231465996,0.8524316393683771
1.029673158177732,0.8521814186614992
1.030018586234939,0.8521814186614992
1.0304199010984922,0.8519311293545664
1.030638604449507,0.8519311293545664
1.03070425406039,0.8519311293545664
1.0308266918841782,0.8516806793510545
1.0308714424906371,0.8514302025051612
1.030911412219749,0.8514302025051612
1.0309250130601662,0.85117966404371
1.0310292929906353,0.85117966404371
1.031090872759577,0.8509290670132643
1.031372797878575,0.8509290670132643
1.0314848504410148,0.850678386255164
1.03178021042459,0.8504277232982848
1.0320867044124251,0.8501770727731086
1.0322240867577437,0.8499264329042979
1.032280580917373,0.8496757928738081
1.032375043212103,0.8494251502996711
1.0324313669128,0.8491744891938906
1.0324871226325785,0.8491744891938906
1.0325792984001774,0.8491744891938906
1.03272260139505,0.8491744891938906
1.032747639092373,0.8489236440112362
1.0330467696935035,0.8486728138993648
1.0335369478175265,0.8484219983999375
